id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1047106314004377205,se alquila habitación por días,550831120,Ivan,GuipÃºzcoa,Pasaia,43.3229492,-1.9333085,Private room,29,28,5,2024-06-06,1.53,2,267,5,
1047633222895954797,Ikialde,432207479,Iker Ion,Vizcaya,Busturia,43.39193140290638,-2.6978619315934447,Entire home/apt,128,2,1,2023-12-29,0.16,1,215,1,
1047793016622898377,Zurriola Beach Apartment,66783433,Miguel Ángel,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32560879610694,-1.969879126923599,Entire home/apt,389,2,3,2024-06-28,3,6,67,3,
1048622952675472638,Casa con terraza grande y parking cerrado privado,28753118,Ale,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.307342,-1.9912755,Entire home/apt,282,1,74,2024-06-19,11.62,1,50,74,
1048682292534382711,Piso entero o habitaciones de alquiler,6526827,Héctor Germán,Vizcaya,Sopelana,43.37647,-2.98878,Entire home/apt,124,2,9,2024-06-24,1.46,1,133,9,
1048986397086257431,Palota,403089855,Bakarne,GuipÃºzcoa,Orio,43.278603483786796,-2.1298762735582533,Entire home/apt,118,1,2,2024-04-26,0.33,1,141,2,ESS03056
1049174016373077248,limehome Vitoria Palacio Álava-V. | Family Studio,418270816,Limehome,Ãlava,Vitoria-Gasteiz,42.8515249,-2.6735619,Entire home/apt,113,1,4,2024-04-18,0.97,9,289,4,HVI000422
1049181789462207120,limehome Vitoria Palacio Álava-V. | 1-Bedroom Apt,418270816,Limehome,Ãlava,Vitoria-Gasteiz,42.8515249,-2.6735619,Entire home/apt,99,1,9,2024-06-05,2.01,9,365,9,HVI000422
1049193619060431507,limehome Vitoria Álava V | 1Bedroom Apt+terrace,418270816,Limehome,Ãlava,Vitoria-Gasteiz,42.8515249,-2.6735619,Entire home/apt,103,1,0,,,9,316,0,HVI000422
1049321558591271596,"Corazón Donostiarra 
(ESS01856)",75066679,Graciela,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32384924001781,-1.985539189139007,Entire home/apt,253,2,19,2024-06-24,4.25,2,112,19,ESS01856
1049801565237009185,Gure Urdaibai,263058584,Roberto,Vizcaya,Busturia,43.3703865,-2.6958946,Entire home/apt,118,1,0,,,1,147,0,
1049846629514046630,Txoko Txiki,40549256,Egona,GuipÃºzcoa,Zarautz,43.28628413628325,-2.1710796620324047,Entire home/apt,113,1,0,,,15,123,0,ESS03388
1050141136666179886,"Ariznavarra. 3 camas
2 dormitorios.",551483652,Montse,Ãlava,Vitoria-Gasteiz,42.84305618531666,-2.6915194142825714,Entire home/apt,113,1,15,2024-06-23,2.47,1,130,15,
1050433503467987721,Bizi Bilbao Suite I,251097258,Xabier,Vizcaya,Bilbao,43.257044987614506,-2.955593839287758,Entire home/apt,132,2,8,2024-05-26,1.42,4,147,8,
1050499718300798833,Caserío tradicional vasco entero,551803454,Paorra,GuipÃºzcoa,Aia,43.263213,-2.1081591,Entire home/apt,1200,2,3,2024-05-20,0.71,2,108,3,
1050509005724827629,Apartamento Ciudad Jardin,551805052,David,Vizcaya,Bilbao,43.268168393721375,-2.920968431180981,Entire home/apt,105,1,5,2024-05-26,1.08,1,357,5,EBI02730
1050818367312006135,OT Apartment Old Town: 4 bed / 3bath,34111511,Javier,Vizcaya,Bilbao,43.2569085,-2.9221735,Entire home/apt,257,1,2,2024-06-27,2,2,259,2,EBI02666
1051141129365666462,Amplia casa rural en entorno natural,551842000,Enrique,Vizcaya,Markina-Xemein,43.24723066670904,-2.531712112719726,Entire home/apt,335,2,0,,,1,166,0,
1051169050352936262,Derio Aeropuerto,551946979,Maria Del Mar,Vizcaya,Derio,43.2975511,-2.8861321,Entire home/apt,110,1,3,2024-05-19,0.55,1,154,3,EBI02743
1051290250311616037,Dolaretxe 2,543546165,Asier,Vizcaya,Arratzu,43.320147948,-2.642587077,Entire home/apt,175,1,1,2024-04-28,0.47,3,167,1,
1051290280495275351,Sarren Villa Pool by Urdaibai Rentals,543546165,Asier,Vizcaya,Bermeo,43.411152942,-2.721752915,Entire home/apt,300,1,0,,,3,118,0,
1051923511182082933,Portu -  Apartament in the port of Elantxobe,481961496,Antton,Vizcaya,Elantxobe,43.402499788572136,-2.6374811418771356,Entire home/apt,82,2,1,2024-05-26,0.83,2,216,1,
1052302106594526004,Bizi Bilbao Suite II,251097258,Xabier,Vizcaya,Bilbao,43.257044987614506,-2.955593839287758,Entire home/apt,140,2,6,2024-05-26,0.99,4,162,6,
1052305880142172384,Bizi Bilbao Suite III,251097258,Xabier,Vizcaya,Bilbao,43.257044987614506,-2.955593839287758,Entire home/apt,134,2,10,2024-05-30,1.78,4,159,10,
1054392609225925071,Oasis de paz en el casco de Deba,112547439,Olatz,GuipÃºzcoa,Deba,43.29437482065491,-2.354058176279068,Entire home/apt,96,4,2,2024-05-23,1.13,1,285,2,
1054821295852491305,Playa Sopelana,551807706,Alejandro,Vizcaya,Sopelana,43.372663587530646,-2.9708187377001423,Entire home/apt,101,3,0,,,1,227,0,
1054999300328500578,"a 6km de playa, 30' de Donosti",523824533,Miren E,GuipÃºzcoa,Deba,43.25202030834851,-2.3320093248929274,Entire home/apt,134,2,17,2024-06-23,2.80,1,297,17,
1055110526947329898,OK home.,330615621,Paul,Vizcaya,Gernika-Lumo,43.31693629999999,-2.6798096,Entire home/apt,142,1,6,2024-06-23,1.96,1,307,6,EBI02861
1055534574169664184,Colon Apartment- Zurriola Beach,552856690,Amaia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3219983,-1.9770479,Entire home/apt,471,2,3,2024-06-20,0.67,1,215,3,
1055695126563357814,Moderno Apartamento cerca del metro,552893902,Victoria,Vizcaya,Bilbao,43.24830567969975,-2.9115328042297417,Entire home/apt,121,2,1,2024-05-12,0.60,1,127,1,EBI01915
1055922524505985873,casa en plena naturaleza,165950541,Aritz,Vizcaya,Zeberio,43.16078,-2.80467,Entire home/apt,750,1,3,2024-05-26,0.75,3,236,3,
1056467081842881743,"Tonpoi Etxea , apartamento con vistas al mar.",348197632,Uriartebidaurreta,Vizcaya,Bermeo,43.42458600230912,-2.722665219573972,Entire home/apt,108,2,3,2024-05-27,0.98,27,325,3,EBI02211
1056594284005946379,Los Arces,553155633,Rigoberto Alonso,Ãlava,Legutiano,42.9842265,-2.6622097,Entire home/apt,298,1,4,2024-05-21,0.85,1,101,4,
1056640088920428432,"Habitación grande, barrio Gros",13026191,Peter,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32241,-1.97316,Private room,92,1,5,2024-06-15,0.82,3,85,5,
1057343185088718290,"Centrale, parking",513594330,Ricardo,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31420981399497,-1.9874203378934183,Private room,120,1,0,,,4,261,0,
1057829201958393044,Acogedor Rincón en Mutriku,36522945,Lander,GuipÃºzcoa,Mutriku,43.307037792245254,-2.38501388579607,Entire home/apt,100,2,0,,,1,364,0,
1060053502455915087,Aguirre by People Rentals,85246818,People Rentals,Vizcaya,Bilbao,43.262600755916004,-2.937784304833909,Entire home/apt,132,1,3,2024-06-08,0.76,46,356,3,EBI02234
1060075457983366346,magnífico espacio de ocio,218192374,Pablo,Vizcaya,Gorliz,43.4125606,-2.943945,Entire home/apt,125,2,0,,,2,235,0,
1060087374157653359,ocio cerca de la playa,218192374,Pablo,Vizcaya,Gorliz,43.41310126283206,-2.9389718547463417,Entire home/apt,175,2,3,2024-04-14,0.90,2,235,3,
1060603972203196947,El-Mirador-de-Mundaka,538018316,Jesus Ramon,Vizcaya,Mundaka,43.4095095,-2.6992023,Entire home/apt,178,1,4,2024-05-12,1.21,1,162,4,
1060861420443133835,"Piso céntrico, Bilbao La Vieja (EBU02218)",75918846,Haizea,Vizcaya,Bilbao,43.2561143,-2.9322775,Entire home/apt,89,3,13,2024-06-26,4.24,2,124,13,
1060966395597544404,Nuestro pequeño paraíso,67293069,Iciar,Vizcaya,Artzentales,43.231815899427716,-3.204834275333252,Entire home/apt,82,7,0,,,1,94,0,
1060996640941961678,AkomodaT en luminoso cercano a la playa y Bilbao,534780077,Joseba,Vizcaya,Urduliz,43.37790757733589,-2.959829208147168,Entire home/apt,137,1,5,2024-06-22,1.61,4,273,5,EBI01622
1061585388606788543,Coqueto apartamento centrico,102076104,Marimar,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.311826131109086,-1.9834110885858536,Entire home/apt,197,1,20,2024-06-06,4.03,1,236,20,
1061632448283336894,1. Habitacion centrica con WI-FI,541408187,Yuliana,Vizcaya,Bilbao,43.25517300340788,-2.9309778565262135,Private room,104,2,3,2024-05-19,0.70,4,247,3,EBI01839
1061666132213423866,2. Habitación céntrica wifi,541408187,Yuliana,Vizcaya,Bilbao,43.253959976915525,-2.9307206062295004,Private room,80,2,8,2024-05-03,1.39,4,246,8,EBI01839
1061697901988287218,3. Habitación céntrica,541408187,Yuliana,Vizcaya,Bilbao,43.2540071,-2.9321463,Private room,91,2,2,2024-04-29,0.41,4,259,2,EBI01839
1061808441193555642,4. Habitación en Bilbao wifi,541408187,Yuliana,Vizcaya,Bilbao,43.2540071,-2.9321463,Private room,74,2,3,2024-06-14,0.56,4,258,3,EBI01839
1062100068513144604,Eki Terrace by FeelFree Rentals,124008929,FeelFree Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32228009585705,-1.981669768412967,Entire home/apt,1089,2,7,2024-05-23,1.56,126,297,7,ESS03409
1062239590949629501,Maravilla a tu alcance ¡ven!,555052697,Nerea,Vizcaya,Ispaster,43.3592645,-2.5053458,Entire home/apt,106,7,0,,,2,14,0,E BI 0060
1062350511191725817,Habitacion con baño privado,554676128,David,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.325359758837315,-1.9750525190490786,Private room,118,1,46,2024-06-26,9.86,1,143,46,
1062464205189394328,Beautiful designer apartment in prime location,1847976,Patricia,Vizcaya,Bilbao,43.2648775,-2.9319931,Entire home/apt,85,30,0,,,1,301,0,
1063193008004524893,Tranquilidad y seriedad,519442649,Ruben,Ãlava,Vitoria-Gasteiz,42.8393963,-2.7099989,Private room,47,3,0,,,1,267,0,
1063669513083400368,San Pedro by Basquelidays,120938252,Jon,GuipÃºzcoa,Hondarribia,43.36674,-1.7938869,Entire home/apt,132,2,1,2024-02-02,0.20,2,340,1,ESS03262
1063699771368790310,Céntrico y reformado. Intermodal. 2 habitaciones,286125698,Ainhoa,Vizcaya,Bilbao,43.257804108159746,-2.9446026963375593,Entire home/apt,104,2,5,2024-05-28,1.12,1,209,5,EBI - 02624
1064335232128484782,Cozy and centric apartment by Cisan Rentals,449973578,Cisan Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31438923094993,-1.9807630550787847,Entire home/apt,368,1,5,2024-06-21,1.60,12,102,5,ESS02067
1064357764562443563,The Park House II by homebilbao.,253276306,Josu,Vizcaya,Bilbao,43.264146007626714,-2.917243606888081,Entire home/apt,117,2,8,2024-06-12,1.73,5,99,8,
1064379156885012404,"Apartamento en Getxo, cercano al Puerto Viejo",545931386,Gontzal,Vizcaya,Getxo,43.3563772,-3.00824,Entire home/apt,150,2,1,2024-05-12,0.60,1,100,1,EBI02762
1064548609814801303,Z26 Apartamento. Centro Parking gratis.,134385122,Gabriel ( La De La Foto Asmara),Vizcaya,Bilbao,43.2543147474383,-2.932140938937664,Entire home/apt,124,2,15,2024-06-20,2.73,5,275,15,
1065018150488870943,Apartamento Aldako by SanSe Holidays,63070557,SanSe Holidays,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.3206324,-1.9720955,Entire home/apt,289,1,4,2024-06-13,0.94,36,316,4,
1065207624675691464,Refugio Azkue Encanto y Comodidad,555493308,Daniel,Vizcaya,Bilbao,43.25290092377461,-2.915556747693059,Entire home/apt,85,1,7,2024-06-08,3.00,1,319,7,EBI02761
1065439523840512857,Habitación (Olive) a 50m playa Zarautz,555573216,Flor,GuipÃºzcoa,Zarautz,43.28568,-2.17592,Private room,92,39,0,,,3,134,0,
1065476719967185427,Habitación (Blossom) a 50m Playa,555573216,Flor,GuipÃºzcoa,Zarautz,43.2860125385738,-2.17627796820467,Private room,89,39,0,,,3,243,0,
1065483558379193775,Habitación (Magnolia) 50m Playa,555573216,Flor,GuipÃºzcoa,Zarautz,43.28669310561832,-2.176221432711061,Private room,89,39,0,,,3,238,0,
1066005700712629686,ideal & soleado  •  duplex con jardín,322682146,Ainara,Vizcaya,Plentzia,43.40363746200539,-2.9467987170105863,Entire home/apt,221,1,6,2024-06-16,3.16,2,115,6,
1066074256489125538,Casa Eguino 3 Pet Friendly,263839643,Alicia,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32708601673215,-1.9711301144022892,Entire home/apt,121,2,18,2024-06-18,3.53,4,170,18,AK06-2023-000144
1066467990191236438,mi hogar es tu hogar,500903417,Teresa,Vizcaya,Sestao,43.30897884737611,-2.9982339218258858,Private room,30,1,51,2024-06-29,9.27,2,206,51,
1066714774005435973,Habitación matrimonio petite,539964247,Mónica,GuipÃºzcoa,Hondarribia,43.3585466,-1.8176258,Private room,208,1,0,,,4,80,0,HSS00043
1067199781401193392,"Centríco, exterior, sin ruidos, 3 min de la playa",27785081,Josune,GuipÃºzcoa,Zarautz,43.28504578150863,-2.175772137434391,Entire home/apt,229,4,6,2024-05-26,1.98,1,137,6,ESS03405
1067365783316839621,Apartamento nuevo en Zumaia,133687980,Cristina,GuipÃºzcoa,Zumaia,43.2839769936201,-2.264510920923248,Entire home/apt,126,2,2,2024-06-23,1.20,1,326,2,
1068229313897254445,Apartamento,556311981,Ignacio,GuipÃºzcoa,Errenteria,43.2849058287004,-1.904880367219448,Entire home/apt,250,1,2,2024-03-26,0.53,1,242,2,
1068623872941280836,Habitación en pleno centro,290503579,Estefania,Ãlava,Vitoria-Gasteiz,42.846086646269455,-2.6748275756835938,Private room,50,1,12,2024-06-23,2.42,1,261,12,
1069309118491812770,Descubre el encanto de Bilbao,556599492,Jonatan,Vizcaya,Barakaldo,43.2898252,-2.9810372,Entire home/apt,129,1,2,2024-05-11,0.61,1,201,2,
1069445164126522613,Villa Doraletxe by Urdaibai Rentals,543546165,Asier,Vizcaya,Arratzu,43.320147948,-2.642587077,Entire home/apt,110,1,0,,,3,353,0,
1069501375691846620,Aldapa by People Rentals,85246818,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.316098434393425,-1.9744192709466006,Entire home/apt,157,1,0,,,46,121,0,ESS02296
1069507814760197092,Apple by People Rentals,85246818,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.313716808792385,-1.9813829436401553,Entire home/apt,154,1,0,,,46,320,0,ESS01038
1069507940290505325,Domo by People Rentals,85246818,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31530342469235,-1.9821066272281402,Entire home/apt,189,1,0,,,46,240,0,ESS01460
1069508327357331724,Smart Urban by People Rentals,85246818,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31932510585519,-1.982743261197979,Entire home/apt,207,1,1,2024-06-17,1,46,292,1,ES01802
1069508827210603221,Udaberri by People Rentals,85246818,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31841793979197,-1.9812373417478593,Entire home/apt,225,1,2,2024-04-27,0.82,46,94,2,ESS02673
1069509011258521034,Victoria by People Rentals,85246818,People Rentals,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32272323180745,-1.9813981235003202,Entire home/apt,219,1,0,,,46,181,0,ESS01462
1069509918320763299,Zabalbide by People Rentals,85246818,People Rentals,Vizcaya,Bilbao,43.254183555667005,-2.9157809459223687,Entire home/apt,111,1,3,2024-06-19,0.71,46,272,3,EBI02758
1070085539841835171,Bilbao Park III with parking by Aston Rentals,160412156,Aston,Vizcaya,Bilbao,43.2508304,-2.9133117,Entire home/apt,140,1,4,2024-04-24,0.89,43,342,4,EBI02084
1070111204056077899,Acogedor apartamento en Bilbao,540484130,Eduardo,Vizcaya,Bilbao,43.2514346,-2.9200034,Entire home/apt,101,2,5,2024-05-26,1.50,1,195,5,EBI02777
1070473317678759689,Bonito de ciudad.,359220763,Edward,Vizcaya,Barakaldo,43.28374648758191,-2.9896028392293275,Private room,70,1,6,2024-06-29,1.80,1,79,6,
1070836697794518777,Euskalduna Apartamento Moderno y Renovado,557018358,Miren,Vizcaya,Bilbao,43.258506803557836,-2.9315338337115016,Entire home/apt,145,1,6,2024-05-27,1.43,1,285,6,
1070964789648938254,13. int. 2 camas. Ventana patio,504749036,Zuriñe,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32262493837265,-1.97665011142978,Private room,99,3,2,2024-06-08,1.71,5,152,2,
1071101794498909825,Acogedor apartamento con parking,557102774,Txema Y Janire,Vizcaya,Bilbao,43.2598784383677,-2.9181653146034034,Entire home/apt,400,2,22,2024-06-09,4.40,1,23,22,EBI02737
1071536921908626053,Encantador apartamento a orillas de la ría,557203773,Juan Blas,Vizcaya,Bilbao,43.264122433624244,-2.9274940614718084,Entire home/apt,142,2,17,2024-06-22,3.92,1,300,17,
1071840097990982680,Otsategi,250356721,Arkaitz,Vizcaya,Muxika,43.25052707474383,-2.6558412238955498,Entire home/apt,134,2,12,2024-06-24,3.91,1,137,12,
1072268780759521824,Magnífica vivienda para familias y grupos en Irún,36113794,Imanol,GuipÃºzcoa,Irun,43.33218359260849,-1.8020699811669192,Entire home/apt,343,2,2,2024-05-12,0.65,1,205,2,
1072294159575776956,House for a family trip,557381564,Jerónimo,Ãlava,OyÃ³n,42.50670929105631,-2.4453221128818554,Entire home/apt,168,3,1,2024-06-23,1,1,138,1,EVI00057
1072304021515518925,Gernika 2,226554870,Iñigo,Vizcaya,Gernika-Lumo,43.305736306,-2.680389689,Entire home/apt,120,1,0,,,1,181,0,
1073817923565413251,Mejores vistas de San Sebastián,83484909,Alaya,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.31429259999999,-1.9935756,Entire home/apt,349,2,6,2024-06-23,2.90,1,121,6,
1073914767395137453,Apartamento Donostia Chic 2 ESS02298,250035601,Nerea,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32397480350082,-1.9756470706492144,Entire home/apt,157,2,10,2024-06-10,2.73,2,112,10,
1074389481790320677,Suite Bermeo - Loft,557932454,Olatz,Vizcaya,Bermeo,43.419711815069654,-2.7229965525421975,Entire home/apt,105,2,2,2024-04-28,0.66,1,287,2,
1075383012594647893,País Vasco naturaleza y conexión,14491334,Marina,Vizcaya,Amorebieta-Etxano,43.18191393955498,-2.690158113446868,Entire home/apt,900,2,0,,,1,269,0,
1075874040625329100,Arialdegi,558323840,Ainara,Vizcaya,Iurreta,43.20111615953986,-2.656895932101053,Entire home/apt,939,1,0,,,1,269,0,
1076001221507732880,Peniche Bilbao North Shore,462806893,Bilbao,Vizcaya,Bilbao,43.249509606837414,-2.9180905137610367,Entire home/apt,111,1,1,2024-04-02,0.33,14,259,1,TBI00071
1076067097945270331,Romántica habitación junto a la Catedral,558376524,Nekane,Vizcaya,Bilbao,43.257715686417804,-2.923477525199467,Private room,98,2,4,2024-05-27,1.20,1,349,4,
1076111671817909377,"Mi lugar preferido
Cuídalo gracias",486587738,Patricia,Vizcaya,Santurtzi,43.32415122215615,-3.0369260805317255,Entire home/apt,90,1,9,2024-06-10,2.73,1,134,9,
1076660206175821958,Apartamento al lado de la playa,3769609,Olga,Vizcaya,Bakio,43.427857883545855,-2.8108390420675278,Entire home/apt,92,2,5,2024-05-11,0.97,1,13,5,EBI02173
1076694130297905524,Charming House In An Unsurpassed Environment,13522693,Aterian,GuipÃºzcoa,Getaria,43.30058,-2.2297,Entire home/apt,819,1,2,2024-05-26,0.94,16,321,2,
1076733106191408731,Apto céntrico con opción a parking,189315048,Vicente,Vizcaya,Mundaka,43.409743444727575,-2.7011430797975104,Entire home/apt,100,2,4,2024-06-23,1.30,1,194,4,
1077054112669117953,una habitación muy bonita,550831120,Ivan,GuipÃºzcoa,Pasaia,43.322883,-1.934463,Private room,35,1,10,2024-06-29,3.53,2,0,10,
1077370729212392965,Family trip to Bilbao,558684125,Agurtzane,Vizcaya,Bilbao,43.25093826418326,-2.9464867554842282,Entire home/apt,110,3,12,2024-06-17,2.73,1,147,12,EBI02549
1077503203479403602,Zoe | The Rentals Collection,15707672,The Rentals Collection,GuipÃºzcoa,Donostia-San SebastiÃ¡n,43.32328387819326,-1.9851652241734254,Entire home/apt,125,1,8,2024-06-05,1.80,85,127,8,
1077510106290972174,Habitación doble petite,539964247,Mónica,GuipÃºzcoa,Hondarribia,43.35956308033243,-1.816983975199925,Private room,189,1,0,,,4,47,0,
1077523060838338888,Habitación abuhardillada,539964247,Mónica,GuipÃºzcoa,Hondarribia,43.35911029009193,-1.81821756868619,Private room,227,1,0,,,4,91,0,
1077532509504145955,Habitación doble superior,539964247,Mónica,GuipÃºzcoa,Hondarribia,43.359541479838725,-1.8172161354329943,Private room,236,1,1,2024-05-09,0.57,4,102,1,
1077548675017060897,Apartamento amplio y cuidado,339210645,Aitor,GuipÃºzcoa,Eibar,43.1879619912372,-2.4593422019564835,Entire home/apt,95,1,15,2024-06-22,3.38,1,139,15,
1078231641192621453,Caserío entre Bilbao y Vitoria,266791117,Xabier,Vizcaya,Areatza,43.1162967,-2.77208,Entire home/apt,120,1,17,2024-06-16,4.81,1,300,17,EBI02839
1078322157220524097,Adosado en Gorliz,110579538,Oscar,Vizcaya,Gorliz,43.416460793387806,-2.9329658271067114,Entire home/apt,304,14,0,,,1,123,0,
1078857060078557243,Amplio chalet en Urdaibai,16203178,Alex,Vizcaya,Murueta,43.36008650000001,-2.6872435,Entire home/apt,300,2,7,2024-06-02,1.42,1,218,7,
1079111224092359895,Centro de Bakio/ Urb. Privada,2579686,Patricia,Vizcaya,Bakio,43.4268552454745,-2.810744158923626,Entire home/apt,163,3,0,,,1,104,0,
1079526852734695510,Santuiturri - baskeyrentals,270035241,BasKey,GuipÃºzcoa,Zarautz,43.28020373865039,-2.165347219234249,Entire home/apt,88,2,5,2024-05-24,1.42,48,136,5,ESS03398
1079527436806657243,Sorazu - baskeyrentals,270035241,BasKey,GuipÃºzcoa,Zumaia,43.297141900572576,-2.2573616685019644,Entire home/apt,76,2,11,2024-06-14,3.33,48,27,11,ESS03073
1079578529937477217,Apartamento 4-5 personas,551803454,Paorra,GuipÃºzcoa,Aia,43.263448040828884,-2.108904096014584,Entire home/apt,214,1,1,2024-03-31,0.33,2,147,1,
1079583614519661645,¡Ven a Sopelana!,25977688,Patty,Vizcaya,Sopelana,43.38360310332775,-2.980180154182975,Private room,70,1,2,2024-06-12,1.67,1,235,2,
1080125007968731853,Studio for Artists,385401783,Camile,Vizcaya,Bilbao,43.26956769046626,-2.9478096494761874,Entire home/apt,70,1,16,2024-06-24,4.80,1,11,16,
1080169835494494035,Suite en Bermeo en el mismo puerto - Kai Etxea,348197632,Uriartebidaurreta,Vizcaya,Bermeo,43.420656,-2.719878,Entire home/apt,90,2,1,2024-05-26,0.83,27,361,1,EBI02736
1080236458052571863,Puntacruz Bilbao North Shore,462806893,Bilbao,Vizcaya,Bilbao,43.2489809,-2.9186718,Entire home/apt,149,1,2,2024-03-01,0.48,14,250,2,TBI00071
1080239309710863970,Barrika Bilbao North Shore,462806893,Bilbao,Vizcaya,Bilbao,43.2489501,-2.9180188,Entire home/apt,108,1,2,2024-03-17,0.54,14,247,2,TBI00071
1080242378460350612,Mundaka Bilbao North Shore,462806893,Bilbao,Vizcaya,Bilbao,43.2489501,-2.9180188,Entire home/apt,118,1,1,2024-05-17,0.67,14,250,1,TBI00071
1080246222865843238,Imposibles Bilbao North Shore,462806893,Bilbao,Vizcaya,Bilbao,43.2489501,-2.9180188,Entire home/apt,128,1,5,2024-04-28,1.12,14,256,5,TBI00071
1080248603861317703,Dreamland Bilbao North Shore,462806893,Bilbao,Vizcaya,Bilbao,43.2489501,-2.9180188,Entire home/apt,116,1,7,2024-06-03,1.93,14,263,7,TBI00071
1080438101435664895,Handy Flat by Apartelier,171273247,Apartelier,Vizcaya,Getxo,43.3301636,-3.0061175,Entire home/apt,89,2,6,2024-06-24,1.76,8,79,6,
1080529826831579000,Apartamento a pie de playa.,28036218,Natalia Natalia,Vizcaya,Bakio,43.4288234,-2.8058434,Entire home/apt,230,1,0,,,1,49,0,
